,Deaths per 1 000 live births,per_capita-Neonatal Disorders,per_capita-Diarrheal Diseases,Maternal mortality ratio (per 100 000 live births),Mean hemoglobin level of children aged 6-59 months,Mortality rate among children ages 10 to 14 years (per 1000 children aged 10)
1106,3.07025,0.0002812484629816,0.0002802692905074,131.0,117.0,2.42602
1107,3.01788,0.0002660430214812,0.000263091087817,129.0,118.0,2.36957
1108,2.95561,0.0002549827794396,0.0002473152121713,122.0,119.0,2.32128
1109,2.86898,0.0002468254558185,0.0002325691579393,118.0,120.0,2.28381
1110,2.84581,0.0002345292772685,0.0002199190286104,113.0,121.0,2.25519
1111,2.80888,0.0002233891895061,0.0002116462370015,107.0,122.0,2.23175
1112,2.8242,0.0002124137148879,0.0002029626786622,103.0,123.0,2.20996
1113,2.74303,0.0002058596870379,0.000198618060695,98.0,124.0,2.18599
1114,2.67418,0.0001930050918675,0.0001888008924803,95.0,125.0,2.1578
1115,3.1393138888888887,0.0001880247325935,0.0001883481325463,126.61111111111111,125.0,2.12547
1116,3.1393138888888887,0.0001771389275481,0.0001822643305329,126.61111111111111,126.0,2.08907
1117,4.8075,0.0014777712192199,0.0012951455215448,1020.0,95.0,11.07442
1118,4.72625,0.0014308077392643,0.0012321603474143,1070.0,95.0,10.74528
1119,4.62577,0.0014003021488435,0.0011680334410603,1090.0,95.0,10.44193
1120,4.53269,0.0013514874814089,0.0011051291194213,1080.0,96.0,10.15134
1121,4.46254,0.0013117507296885,0.0010947417509559,1020.0,96.0,9.87027
1122,4.40326,0.001278167479268,0.0010370635795462,920.0,97.0,9.59738
1123,4.3455,0.0012429206967161,0.0009966049732449,831.0,97.0,9.34201
1124,4.28654,0.0012046963931005,0.000949189567881,772.0,97.0,9.11078
1125,4.12733,0.0011611675469833,0.0008840046952488,754.0,98.0,8.89447
1126,4.15619,0.0011321364389949,0.0008223325271737,750.0,98.0,8.68291
1127,4.13795,0.0010976339170042,0.000790583130126,747.0,98.0,8.48318
1128,4.18491,0.0010545222629279,0.0007477590104866,748.0,98.0,8.29896
1129,4.28963,0.0010165404404867,0.0007129104218867,744.0,98.0,8.12257
1130,4.36254,0.0009824601338615,0.0006905853654957,731.0,98.0,7.93333
1131,4.61183,0.0009550840337123,0.000663739392349,767.0,98.0,7.74515
1132,4.65507,0.0009400549839637,0.0006393800017351,699.0,98.0,7.55976
1133,4.67566,0.0009214155648695,0.0006170333792566,621.0,99.0,7.375
1134,4.62727,0.0008906169205776,0.0005912742580535,576.0,99.0,7.19267
1135,4.445468333333333,0.000889086374133,0.0005556689144486,830.0,99.0,7.01639
1136,4.445468333333333,0.0008359609413843,0.0004923085017044,830.0,100.0,6.85029
1137,5.50342,0.0014833535205992,0.0014763159973069,1210.0,95.0,8.22794
1138,5.63077,0.0014550826473165,0.0014665640990313,1180.0,96.0,7.74126
1139,5.72031,0.0014342294767162,0.0014454812770043,1150.0,96.0,7.48847
1140,5.73017,0.00141920426026,0.0014118508703104,1110.0,96.0,7.30188
1141,5.67509,0.0014009399203706,0.0013749832363082,1050.0,97.0,7.14485
1142,5.56789,0.0013796185577435,0.0015677162186147,979.0,97.0,7.01418
1143,5.44732,0.001357133301958,0.0012469268693679,912.0,98.0,6.88026
1144,5.35471,0.0013396433954833,0.0013708768451499,860.0,98.0,6.72627
1145,5.2949,0.0013112184685553,0.0014509221105627,827.0,99.0,6.56674
1146,5.2706,0.001277735331468,0.0012158042822386,800.0,99.0,6.43533
1147,5.1946,0.0012337664826985,0.001157734265484,779.0,99.0,6.30803
1148,5.09071,0.0011805769106713,0.001080995091681,762.0,100.0,6.13085
1149,4.97085,0.0011291886359045,0.0009885773267027,744.0,100.0,6.00175
1150,4.89828,0.0010837693497985,0.001000680366314,726.0,100.0,5.865
1151,4.88921,0.001042873559553,0.0009548847937696,711.0,100.0,5.70904
1152,4.82996,0.0010033774193735,0.0008759276316932,694.0,101.0,5.55347
1153,5.14218,0.000962391688301,0.000863480788263,679.0,101.0,5.40976
1154,5.05084,0.0009161218475533,0.0008106729869031,667.0,101.0,5.2734
1155,5.292322777777778,0.0008871094626125,0.0007214041101622,880.0,102.0,5.14391
1156,5.292322777777778,0.0008332011005354,0.0006551574825385,880.0,102.0,4.98015
1157,2.19219,0.0004697262094495,0.0001820348182961,231.0,112.0,2.3554
1158,1.23498,0.0004515040171139,0.0001538929185092,216.0,113.0,2.36684
1159,1.64797,0.0004522655437534,0.0001405344909968,227.0,113.0,2.38183
1160,2.19199,0.0004411336622172,0.0001308012603086,226.0,113.0,2.4028
1161,3.0514,0.0004323400630421,0.000123159187098,220.0,113.0,2.42952
1162,1.55559,0.0004159706991784,0.0001197686533238,223.0,113.0,2.46199
1163,3.59943,0.0003895021383667,0.0001142539605875,221.0,113.0,2.49857
1164,2.91204,0.0003770576151891,0.0001099751377634,208.0,113.0,2.53856
1165,2.11512,0.0003720027069133,0.0001055326828122,192.0,113.0,2.5814
1166,2.86303,0.0003599224373788,0.0001022657847902,185.0,114.0,2.6272
1167,3.61828,0.0003366796439746,9.619418399275336e-05,179.0,114.0,2.67374
1168,2.45984,0.0003249334020795,9.130360058434304e-05,180.0,114.0,2.72132
1169,2.57397,0.0003180987400054,8.895981712018202e-05,185.0,114.0,2.7679
1170,3.37226,0.0003095000290578,8.649782471486127e-05,175.0,115.0,2.81401
1171,2.82315,0.0003113160683758,8.798062801925828e-05,174.0,115.0,2.85747
1172,2.86207,0.000289735379533,8.529592948869829e-05,172.0,115.0,2.88632
1173,2.76722,0.0002799423345838,8.384746253235565e-05,170.0,116.0,2.89518
1174,2.68907,0.0002751539985675,8.362523485877452e-05,169.0,116.0,2.88365
1175,2.584977777777778,0.000269758822125,8.362523485877452e-05,197.38888888888889,116.0,2.85533
1176,2.584977777777778,0.0002564023808029,8.146117306760075e-05,197.38888888888889,116.0,2.82201
1177,6.15283,0.0005722174293102,0.0007906918030269,437.0,104.0,8.14223
1178,6.00253,0.0005660215732412,0.0007458647164091,437.0,104.0,7.89438
1179,5.85238,0.0005632115231266,0.000702839374779,441.0,104.0,7.65235
1180,5.70216,0.0005617051070701,0.0006686429531055,446.0,104.0,7.42255
1181,5.56236,0.0005634727076129,0.0006396415707766,513.0,104.0,8.36139
1182,5.44633,0.0005661257346679,0.0006059968044478,459.0,104.0,6.9706
1183,5.35395,0.0005673486926775,0.0005777146416678,467.0,104.0,6.74317
1184,5.3059,0.00056723372145,0.0005526029017652,473.0,104.0,6.53948
1185,5.23257,0.0005688303383373,0.0005250502174585,484.0,105.0,6.3397
1186,5.18817,0.0005715908603961,0.0004953991998137,484.0,105.0,6.13482
1187,135.9439,0.000587423012141,0.0006223491862926,506.0,105.0,94.50044
1188,5.02269,0.0005890987714728,0.0010299454769848,496.0,105.0,5.76606
1189,5.10927,0.0005931645891962,0.00045839155474,500.0,105.0,5.57802
1190,5.19668,0.0005970324847527,0.0005109191146817,496.0,105.0,5.40661
1191,5.24355,0.0005948944710025,0.0004721543472561,492.0,105.0,5.25298
1192,5.24163,0.0005986141074512,0.0004578626410098,488.0,105.0,5.08956
1193,5.13126,0.0005933473531076,0.0004824796815927,489.0,105.0,4.94173
1194,5.04465,0.0005751817993959,0.0004270128028451,480.0,105.0,4.7958
1195,12.65182277777778,0.000570639110004,0.0004093253101062,477.1111111111111,105.0,4.67022
1196,12.65182277777778,0.0005534637995445,0.0003866211682557,477.1111111111111,106.0,4.55833
1197,0.72651,0.0004085293634804,0.0003209424291237,85.0,114.0,2.79894
1198,0.72206,0.0003885410421755,0.0002920186223921,83.0,114.0,2.77422
1199,0.71482,0.0003648213607836,0.000267565543474,80.0,114.0,2.76253
1200,0.71079,0.0003478552327657,0.0002477393781741,78.0,114.0,2.75689
1201,0.7097,0.0003347351047501,0.0002304593581365,77.0,114.0,2.7547
1202,0.71028,0.0003233670208735,0.0002196560158986,77.0,114.0,2.75773
1203,0.71297,0.000313521519663,0.0002088330677373,77.0,114.0,2.76576
1204,0.71257,0.0003041424845008,0.0001985041937337,77.0,114.0,2.78322
1205,0.71572,0.0002903913300014,0.0001887739063131,76.0,114.0,2.79997
1206,0.71867,0.0002807104079606,0.0001790980911181,75.0,114.0,2.82814
1207,0.71477,0.0002721100355908,0.0001751066880366,74.0,115.0,2.86507
1208,0.71207,0.0002625386133147,0.0001728972720052,72.0,115.0,2.91132
1209,0.70818,0.0002428678510823,0.0001665723921567,70.0,115.0,2.95804
1210,0.70386,0.0002354273823706,0.0001610943526427,69.0,115.0,3.00603
1211,0.70214,0.000223758370732,0.0001543281486285,68.0,116.0,3.05518
1212,0.68782,0.0002132239309735,0.0001475989784915,67.0,116.0,3.10127
1213,0.67565,0.0002025129370459,0.0001422425682193,65.0,116.0,3.13431
1214,0.66241,0.000191066432814,0.0001375191522801,65.0,117.0,3.1518
1215,0.7067216666666667,0.0001846496099401,0.0001339788362118,74.16666666666667,117.0,3.14634
1216,0.7067216666666667,0.0001735119713072,0.0001266487256575,74.16666666666667,117.0,3.12571
1217,0.76309,4.8879395511669216e-05,2.5622263776278217e-06,16.0,119.0,0.99927
1218,0.55236,4.373179713303025e-05,2.4679343754531745e-06,15.0,120.0,0.97079
1219,0.72816,3.975169233930502e-05,2.7687745907973646e-06,16.0,120.0,0.94293
1220,0.48981,3.755454698861582e-05,2.972655434455078e-06,15.0,120.0,0.91556
1221,0.45297,3.474770387172815e-05,3.4747703871728155e-06,15.0,120.0,0.88888
1222,0.41894,3.3407492664271406e-05,4.474217767536349e-06,15.0,120.0,0.8627
1223,0.59083,3.135492390259508e-05,5.375129811873443e-06,14.0,120.0,0.83715
1224,0.41652,3.0495619593256203e-05,6.776804354056934e-06,15.0,120.0,0.81166
1225,0.31778,2.8940726498059324e-05,8.283035514961806e-06,14.0,120.0,0.78691
1226,0.24097,2.5681591435259207e-05,1.1791547818523682e-05,13.0,120.0,0.76204
1227,0.23865,2.3818247159148624e-05,1.6012266997746973e-05,13.0,120.0,0.73763
1228,0.27105,2.245374978623829e-05,2.1351110287806952e-05,13.0,120.0,0.71365
1229,0.31597,2.1991367534696403e-05,2.731347931249964e-05,12.0,120.0,0.6902
1230,0.2311,2.1832150003974056e-05,3.1390003692349794e-05,12.0,120.0,0.6669
1231,0.29118,2.096958522966938e-05,3.4075575998212744e-05,12.0,120.0,0.64392
1232,0.32727,2.091428567964508e-05,3.677681153328893e-05,12.0,120.0,0.62117
1233,0.25548,1.7924442701734032e-05,3.453240091125031e-05,12.0,120.0,0.59928
1234,0.25736,1.5937719048467415e-05,3.3296635973868235e-05,12.0,120.0,0.57831
1235,0.3977494444444444,1.49225777078007e-05,3.0048183683734744e-05,13.666666666666666,120.0,0.5585
1236,0.3977494444444444,1.37764225406356e-05,2.734874993252104e-05,13.666666666666666,120.0,0.53942
1237,0.32323,2.4907220603252883e-05,7.116348743786538e-06,6.0,123.0,0.77604
1238,0.46726,2.1066528095726303e-05,7.022176031908768e-06,6.0,123.0,0.73721
1239,0.44009,2.0831163420477035e-05,6.943721140159011e-06,6.0,123.0,0.70161
1240,0.24321,2.0614023032735068e-05,6.87134101091169e-06,6.0,123.0,0.66819
1241,0.0,2.041052366600219e-05,6.803507888667397e-06,6.0,123.0,0.63712
1242,0.0,2.021992538847532e-05,1.010996269423766e-05,5.0,123.0,0.60774
1243,0.04718,2.0040883402140367e-05,1.0020441701070184e-05,5.0,123.0,0.57949
1244,0.049,1.987208998082344e-05,9.936044990411717e-06,5.0,123.0,0.55222
1245,0.04593,1.9713043792526784e-05,9.856521896263392e-06,5.0,123.0,0.52665
1246,0.04799,1.9563473690388464e-05,1.304231579359231e-05,5.0,123.0,0.50214
1247,0.28903,1.6185944126120876e-05,1.2948755300896702e-05,5.0,123.0,0.47911
1248,0.40407,1.607417266233307e-05,1.2859338129866456e-05,5.0,123.0,0.45751
1249,0.56661,1.5965106662877614e-05,1.2772085330302092e-05,4.0,123.0,0.43613
1250,0.37972,1.5858868755173956e-05,1.2687095004139164e-05,4.0,123.0,0.41539
1251,0.39634,1.5755425380729855e-05,1.2604340304583885e-05,5.0,123.0,0.39568
1252,0.1587,1.2523677577920756e-05,1.5654596972400945e-05,4.0,123.0,0.37609
1253,0.18202,1.244516349833546e-05,1.5556454372919323e-05,4.0,123.0,0.35886
1254,0.0837,1.2368889768454384e-05,1.546111221056798e-05,4.0,123.0,0.34301
1255,0.2291155555555555,1.2368889768454384e-05,1.546111221056798e-05,5.0,123.0,0.32754
1256,0.2291155555555555,1.2222996345324091e-05,1.5278745431655115e-05,5.0,123.0,0.31292
1257,2.85365,0.0007676535614784,0.0009631618032489,370.0,101.0,5.65746
1258,2.78473,0.0007418456289223,0.0009265782629992,354.0,101.0,5.49879
1259,2.7189,0.0007234788011898,0.000887452166945,336.0,102.0,5.33374
1260,2.65244,0.0007039964060156,0.000847869507515,319.0,102.0,5.16965
1261,2.58391,0.0006851155335874,0.0008025255285861,303.0,103.0,5.00597
1262,2.51596,0.0006634178507154,0.000783159579699,286.0,103.0,4.83827
1263,2.44719,0.0006383202203433,0.000770767655228,270.0,104.0,4.67052
1264,2.37187,0.0006159074604349,0.0007554423295916,255.0,104.0,4.50212
1265,2.28501,0.0005953639141102,0.0007409617667529,240.0,104.0,4.33509
1266,2.19488,0.0005736902642476,0.000693802862751,225.0,105.0,4.16892
1267,2.0957,0.0005521051920772,0.0006716883880205,210.0,105.0,4.00721
1268,1.99251,0.0005301794373942,0.000665941028402,197.0,106.0,3.84729
1269,1.88265,0.0005095555718658,0.0006314974949116,185.0,106.0,3.69517
1270,1.78599,0.0004949859190083,0.0006047204847537,175.0,106.0,3.54447
1271,1.67196,0.0004681833942061,0.0005643895832483,166.0,107.0,3.40114
1272,1.61922,0.0004472676846061,0.0005385167059656,158.0,107.0,3.26324
1273,1.50226,0.0004029770426009,0.0005138301642086,150.0,107.0,3.13198
1274,1.4018,0.0003729804356391,0.0005107330361061,145.0,107.0,3.00881
1275,2.1867016666666665,0.0003584243253004,0.0005031686951654,241.33333333333331,108.0,2.90105
1276,2.1867016666666665,0.0003339567216535,0.0004821322708332,241.33333333333331,108.0,2.80634
1277,2.98624,0.0004027882554936,0.0004213263922758,272.0,111.0,3.72242
1278,2.92847,0.0003894824427235,0.0004104424828104,269.0,111.0,3.6238
1279,2.81319,0.0003768589240462,0.0004002387579177,265.0,111.0,3.52917
1280,2.70524,0.0003645363450226,0.0003876233031847,261.0,112.0,3.43488
1281,8.09049,0.0003492414085463,0.0003757807468012,264.0,112.0,6.06036
1282,2.49931,0.0003351001580876,0.000364537140542,252.0,112.0,3.25469
1283,2.40301,0.000321982239342,0.0003514188407362,249.0,112.0,3.16969
1284,2.30912,0.0003083206217457,0.0003395698228331,243.0,113.0,3.08797
1285,2.22812,0.0002949151882425,0.000327237717725,239.0,113.0,3.00169
1286,2.1606,0.0002814316070418,0.0003146648425081,234.0,113.0,2.92628
1287,2.08454,0.0002652197445184,0.0002998538871336,228.0,113.0,2.85678
1288,2.02598,0.0002480690764627,0.0002861045162748,221.0,113.0,2.78787
1289,1.98016,0.0002314192298945,0.0002759449311026,214.0,113.0,2.72127
1290,1.96056,0.0002182787561076,0.0002670833322965,207.0,113.0,2.65729
1291,1.96176,0.0002032176684886,0.0002589640496799,199.0,113.0,2.59515
1292,1.96607,0.0001893146390141,0.000252495110561,192.0,113.0,2.53308
1293,1.94533,0.0001750775790081,0.0002444184169389,184.0,113.0,2.47038
1294,1.90677,0.0001651694678651,0.0002401711425852,177.0,113.0,2.41233
1295,2.608608888888889,0.0001541747995232,0.0002336549307721,231.66666666666663,113.0,2.3498
1296,2.608608888888889,0.0001437306026833,0.0002246495182504,231.66666666666663,113.0,2.29487
1297,1.99412,0.0004415461856377,2.7086667076973576e-05,48.0,112.0,2.62197
1298,1.90421,0.0004058015235908,2.354327665573522e-05,44.0,112.0,2.59866
1299,1.77359,0.0003741121559047,2.179736148345899e-05,41.0,113.0,2.58887
1300,1.64847,0.0003510571906748,2.0505050117053896e-05,39.0,113.0,4.24893
1301,1.54229,0.0003304474230392,1.956900484639423e-05,36.0,114.0,2.60909
1302,1.44218,0.0003167424044631,1.834463543647892e-05,34.0,114.0,2.63654
1303,1.34589,0.0003036849383201,1.7326096818447648e-05,32.0,114.0,2.6739
1304,1.26287,0.0002889331166262,1.6708669580687435e-05,30.0,115.0,2.7144
1305,1.1889,0.0002761732832738,1.6047907001046047e-05,28.0,115.0,2.73863
1306,1.13559,0.0002651261574538,1.5138030935500826e-05,25.0,115.0,2.72845
1307,1.09784,0.000256242270222,1.449495871835757e-05,22.0,116.0,2.67797
1308,1.0727,0.0002477814699927,1.4289159383517648e-05,19.0,116.0,2.58886
1309,1.05491,0.0002402220033718,1.3896511965353257e-05,18.0,116.0,2.47075
1310,1.04299,0.0002292060761362,1.3725064713179209e-05,17.0,116.0,2.33966
1311,1.04255,0.000211960033207,1.331012522502276e-05,17.0,117.0,2.21061
1312,1.05606,0.0001838574255814,1.2783492898048636e-05,17.0,117.0,2.09095
1313,1.05932,0.0001405648622964,1.2209904268553548e-05,16.0,117.0,1.98371
1314,1.05197,0.0001156879386675,1.1937667801827457e-05,16.0,117.0,1.88914
1315,1.3175805555555558,9.950046112823184e-05,1.1663101442385425e-05,27.72222222222222,117.0,1.80745
1316,1.3175805555555558,8.578444651272622e-05,1.1232426506770468e-05,27.72222222222222,117.0,1.73762
1317,2.53834,0.0007044712657554,0.0001080810429577,136.0,114.0,3.30472
1318,2.49222,0.0006619180799434,9.6349925907104e-05,122.0,114.0,3.2858
1319,2.44251,0.000610827820492,8.739807903700893e-05,127.0,115.0,3.2756
1320,2.39312,0.0005641389805474,7.728442685197008e-05,158.0,115.0,3.25794
1321,2.34671,0.0005276333705161,7.316322132863537e-05,138.0,115.0,3.25806
1322,2.30924,0.0004939507684867,7.037203918326481e-05,90.0,115.0,3.26061
1323,2.27861,0.0004638706692506,6.384397086282777e-05,75.0,116.0,3.27055
1324,2.261,0.0004343883802169,5.83723077458165e-05,70.0,116.0,3.28342
1325,2.26195,0.0004054662348535,5.075729355663297e-05,67.0,116.0,3.28952
1326,2.27931,0.0003765593385816,4.169715248924933e-05,66.0,116.0,3.2984
1327,2.27375,0.0003481961474621,3.411964412614789e-05,75.0,116.0,3.2821
1328,2.22955,0.0003210304694465,2.912321150031124e-05,92.0,117.0,3.25447
1329,2.1956,0.000292165953624,2.509769186494944e-05,83.0,117.0,3.21583
1330,2.16119,0.0002653416236674,2.209710974506048e-05,78.0,116.0,3.16741
1331,2.17329,0.0002397880725792,2.0776069651054112e-05,79.0,116.0,3.11791
1332,2.3582838888888893,0.0002222061078191,1.92221807851858e-05,93.61111111111111,116.0,3.04832
1333,2.3582838888888893,0.0002009320594259,1.7384630726121476e-05,93.61111111111111,116.0,2.97805
1334,0.21716,3.4535120647920725e-05,2.8779267206600605e-06,7.0,122.0,0.79809
1335,0.53257,3.51176181991892e-05,3.356831151393085e-06,7.0,122.0,0.77189
1336,0.31669,3.2289837650764305e-05,3.813760352452477e-06,6.0,122.0,0.74508
1337,0.30182,3.0733327170010266e-05,3.997831176586702e-06,6.0,122.0,0.71741
1338,0.21159,2.7864943993906867e-05,4.399727999037926e-06,6.0,122.0,0.68961
1339,0.22188,2.5004852132020856e-05,5.000970426404171e-06,7.0,122.0,0.6619
1340,0.15553,2.4135395857623443e-05,5.33763562235903e-06,6.0,122.0,0.63413
1341,0.24112,2.30770066135986e-05,6.78735488635253e-06,6.0,122.0,0.60686
1342,0.17878,2.479134321711063e-05,7.52594347662287e-06,7.0,122.0,0.58003
1343,0.24899,2.358080662079181e-05,8.078609675641638e-06,7.0,122.0,0.55398
1344,0.139,2.422712759065326e-05,8.436231928888189e-06,6.0,122.0,0.52898
1345,0.13934,2.269333004494136e-05,8.991696810259782e-06,7.0,122.0,0.50474
1346,0.06676,2.181266184783317e-05,9.529803719927117e-06,6.0,122.0,0.48146
1347,0.09933,2.1566245433923327e-05,1.0259670157885854e-05,6.0,122.0,0.45942
1348,0.11438,2.0278246511055263e-05,1.0966806786591112e-05,6.0,122.0,0.43813
1349,0.09098,1.9418249679854384e-05,1.103774192328565e-05,6.0,122.0,0.41763
1350,0.08937,1.716314253505269e-05,1.0297885521031612e-05,6.0,122.0,0.39864
1351,0.08774,1.6563223019607265e-05,9.977845192534496e-06,5.0,122.0,0.38055
1352,0.191835,1.5565438500353813e-05,9.977845192534496e-06,6.277777777777778,121.0,0.36368
1353,0.191835,1.4444043871636171e-05,9.564299320407736e-06,6.277777777777778,121.0,0.34857
1354,0.42846,6.509043154301938e-05,2.0933606124388146e-05,7.0,121.0,0.74945
1355,0.47218,6.062698217438752e-05,2.2715122608873424e-05,7.0,122.0,0.73438
1356,0.44121,6.060092251559768e-05,2.417757012280321e-05,7.0,122.0,0.71881
1357,0.36154,5.683989587670456e-05,2.541621360340448e-05,6.0,122.0,0.70332
1358,0.40492,5.0319384538016674e-05,2.5839683951954508e-05,6.0,122.0,0.68751
1359,0.32588,4.671570085044821e-05,2.6842990012479766e-05,5.0,122.0,0.67182
1360,0.38017,4.441612168328072e-05,2.839719255160571e-05,5.0,122.0,0.65575
1361,0.2936,4.1916652527545537e-05,3.133019421000844e-05,5.0,122.0,0.63959
1362,0.32346,4.1195895763979296e-05,3.402527909516378e-05,4.0,122.0,0.62365
1363,0.16116,4.0504853601220175e-05,3.580463168162466e-05,4.0,122.0,0.60746
1364,0.3192,3.916244049994663e-05,3.889047910758589e-05,4.0,122.0,0.59157
1365,0.23589,3.7200329932134825e-05,4.1482382298423726e-05,4.0,122.0,0.57615
1366,0.28141,3.596478770631339e-05,4.386913665275589e-05,4.0,122.0,0.56069
1367,0.30136,3.334612682790622e-05,4.515351025724266e-05,4.0,122.0,0.54534
1368,0.29362,3.2856677128812234e-05,4.602491737888096e-05,4.0,122.0,0.53009
1369,0.22014,3.213550243353969e-05,4.700604865768746e-05,3.0,122.0,0.5151
1370,0.25407,3.218629977101747e-05,4.6104699671998e-05,3.0,122.0,0.49977
1371,0.24555,3.040294320104988e-05,4.548182228866737e-05,3.0,122.0,0.4847
1372,0.3191011111111111,2.917701807197529e-05,4.6339969879019576e-05,4.722222222222222,121.0,0.46992
1373,0.3191011111111111,2.699169444064252e-05,4.610085864640713e-05,4.722222222222222,121.0,0.45564
