,per_capita-HIV/AIDS,per_capita-Alcohol Use Disorders,per_capita-Road Injuries,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)_y",Mortality rate attributed to unintentional poisoning (per 100 000 population)
884,-0.346742588012298,4.380803017102436,-0.3098091368435706,0.0037903474417303705,0.020671052363930117
885,-0.3437343568560845,3.9491226547278413,-0.5110609705337238,-0.03844185783286269,-0.4683235561950659
886,-0.3385442616206874,3.636066327473755,-0.6307154308990907,-0.15106107189844437,-0.5037393748822787
887,-0.34192430616841546,3.350207862019667,-0.7660423673211305,-0.1275987356347815,-0.30054331688524466
888,-0.3330357994877117,3.31264591026449,-0.7680449910308105,-0.08536653036018843,-0.08023153653174254
889,-0.337880203289608,3.211352758836086,-0.8129680536166974,-0.05721172684379299,-0.08140983679333037
890,-0.3354488515215286,2.901597565508106,-0.8872363766171435,-0.03374939058013012,-0.40133050523983393
891,-0.3388905300750867,2.893171884813478,-0.8971861194200885,-0.047826792338327845,-0.6464776967770118
892,-0.3408875574394231,2.739537581627678,-0.9436861094570602,-0.07128912860199071,-0.38428159372294035
893,-0.34290754170318016,2.7308435535884352,-0.946632942705324,-0.11352133387658388,0.13508157827904382
894,-0.3441966072905092,2.8374912064006574,-0.9420999428109478,-0.1739713531911976,-0.6298600188610086
895,-0.34570560468740535,2.8702998427781696,-0.9420999428109478,-0.1739713531911976,-0.3292294619134913
896,-0.3468150988619786,2.9413748858819915,-0.9474537763236014,-0.1739713531911976,-0.11898182348499539
897,1.0977844972171227,-0.44436412654283564,-0.02794006615704519,-0.35283716376594493,1.1817644859050749
898,1.064530472893585,-0.45395426347217843,-0.1116227748420024,-0.24960288420582838,1.9611736666693669
899,1.0083748823610874,-0.4608753270728123,-0.1775375946022287,-0.6437701334353643,3.4758361369518465
900,0.9353817378114304,-0.4664948700468524,-0.24366972498451595,-0.559305722886178,3.291480735714843
901,0.8464958216432384,-0.47141394498084355,-0.30240748927933475,-0.6437701334353643,1.4802692434115832
902,0.7102733370450494,-0.47644596029878306,-0.34220061927248807,-0.6437701334353643,1.4137134997699303
903,0.5594358265623302,-0.48185712107037537,-0.4018977558343199,-0.07598159585472329,2.739003682134624
904,0.42784541852927793,-0.4868457949637727,-0.4518352025318803,-0.6437701334353643,4.179998091217103
905,0.305576118755557,-0.4906857476577214,-0.5048895004363028,-0.6484626006880968,3.7929871924123497
906,0.20641299359101672,-0.49275820820803795,-0.5576068314313142,-0.6437701334353643,2.137153418108795
907,0.12370250796763173,-0.5001055628135636,-0.6117353424144992,-0.21675561343670036,0.9032179482932988
908,0.05741052970850246,-0.5033325644526375,-0.6527507394929754,-0.029056923327397545,1.9797227852203443
909,0.015383162269163378,-0.5081879357932232,-0.7018435819052253,-0.6484626006880968,1.8118392927948173
910,-0.009486092278286729,-0.5111711459310452,-0.7551244944839832,-0.6484626006880968,1.630490379338669
911,-0.03825296105934792,-0.5116388793838951,-0.7695824679049499,-0.6484626006880968,2.327734374851612
912,-0.06902888374662117,-0.5127590885579614,-0.7980552500235969,-0.6484626006880968,1.2921967300091572
913,-0.09720525504415113,-0.5127632741621088,-0.8170273175733938,-0.49654397338087986,1.3492835555692866
914,-0.12233692784178166,-0.5126708833032168,-0.8205716635713052,-0.49654397338087986,1.3273453053380722
915,-0.1380543393246044,-0.508622408041316,-0.807114222070349,-0.49654397338087986,0.4017600812973003
916,-0.16129434230742964,-0.5118941881981351,-0.8447569196862054,-0.49654397338087986,0.3319670487926249
917,-0.3601701849619757,-0.573626039234018,-0.397228406100605,-0.6109228626662362,-0.557066572288166
918,-0.3579688329516998,-0.5739848199904707,-0.4393140313765845,-0.6484626006880968,-0.5667359228884135
919,-0.35807721630469974,-0.5990836427686039,-0.5033287542204189,0.21964384106742868,-0.5891965124108475
920,-0.3570654434424696,-0.5747385417093236,-0.48956052048797455,-0.6437701334353643,-0.571843915259524
921,-0.35719196364559863,-0.5994757225211338,-0.5201429731445988,-0.6390776661826317,-0.6140076287437689
922,-0.35731818418552114,-0.5755235548155242,-0.5067474115101195,-0.6390776661826317,-0.686236220036572
923,-0.35855523484321344,-0.5759462901049676,-0.5160026778149616,-0.6484626006880968,-0.6452568805266038
924,-0.3586924434402927,-0.5764052425171576,-0.54745470763096,-0.6390776661826317,-0.5794421298329597
925,-0.3599108809616855,-0.5768692318901696,-0.5785981093536435,-0.6390776661826317,-0.5979426586824281
926,-0.36002967688051846,-0.5772997088978519,-0.6401343619406868,-0.6390776661826317,-0.6700801442849023
927,-0.3601393725468937,-0.5776972096089942,-0.6480296733356032,-0.6390776661826317,-0.6249524590086218
928,-0.3591902036354937,-0.578070212840757,-0.6554384064107359,-0.6390776661826317,-0.7226481276047149
929,-0.36034063660042737,-0.578426523783844,-0.6522698948205932,-0.6343851989298991,-0.633206634552426
930,-0.36250646270684156,-0.5787657247995626,-0.6184072546362883,-0.6343851989298991,-0.6287424557263067
931,-0.3625804420963493,-0.5790874169237196,-0.635256397282803,-0.6343851989298991,-0.6308986237307589
932,-0.36265037361022834,-0.5793915072574588,-0.6716545715862523,-0.6343851989298991,-0.7185058555510911
933,-0.36170127252927675,-0.579678570339733,-0.6674580231990245,-0.583941175963024,-0.637190990076146
934,-0.36277850195390826,-0.5799486608014033,-0.6828467232173522,-0.583941175963024,-0.6321255136938556
935,-0.363787407541671,-0.5799486608014033,-0.6828467232173522,-0.583941175963024,-0.634172354869913
936,-0.36388838855902006,-0.5804365564194591,-0.6828556014822379,-0.583941175963024,-0.7114299802688749
937,-0.37089012790405756,2.08866652016143,-0.7472389500766222,-0.1463686046457118,-0.2989945201496523
938,-0.3719707585342514,2.1410275540772377,-0.7596483763775138,-0.15106107189844437,-0.47464021739120743
939,-0.37125727617417714,2.157590428365824,-0.7826931060358296,-0.03374939058013012,-0.6148640222328612
940,-0.3705466751515022,2.2407925950321097,-0.8089307716566116,0.022560216452660667,-0.6873112671824538
941,-0.37090754039634455,2.3010993855689863,-0.8296315881417551,1.495994933810688,0.018794275143153426
942,-0.37126664880494986,2.342508248101317,-0.8588206147469614,0.04133008546359097,-0.3321205491532638
943,-0.3705586389811118,2.349596464700934,-0.88778074476144,-0.09944393211838616,0.26623125636393263
944,-0.37002965663405996,2.2838715499258453,-0.8956592101719356,4.2551656784174385,-0.10603874174559386
945,-0.3712731525611123,2.195646852426253,-0.9381905380230106,0.13517943051824236,-0.5766664431342706
946,-0.3719827094243731,2.0926397268743644,-0.9718506406446809,0.13987189777097492,0.21942722638559928
947,-0.3709226668356411,1.9671487694929228,-1.0018913816646378,-0.07598159585472329,0.17095292541790155
948,-0.3714542163943603,1.869060746737794,-1.0283476468418435,0.16802670128737038,-0.2382088035621671
949,-0.3712786604972281,1.7905491566264988,-1.0512478183066338,3.6873771408367984,-0.6940652356921744
950,-0.3718089333951679,1.6893506801327804,-1.077533204602814,3.560680525013019,-0.2634511534959789
951,-0.37198582036709354,1.6229913476111544,-1.0950892103475445,0.13517943051824236,-0.6417766431560373
952,-0.3718099078741847,1.564579048693113,-1.1108528687526096,0.17271916854010294,-0.5354563025421356
953,-0.37181022461482566,1.4987894530173955,-1.1144477631238565,0.16802670128737038,-0.6079035474917283
954,-0.3718104090754335,1.5367267106626143,-1.1076091285740917,0.7926769008717119,-0.5014738800494318
955,-0.3718104090754335,1.5367267106626143,-1.1058798569330375,0.7926769008717119,-0.46927712908717567
956,-0.37198656043982276,1.5406559743104224,-1.1041296499627369,0.7926769008717119,-0.6790631653513381
957,-0.35350558501821056,0.4996430961728658,-0.24062135898823928,-0.5311509193697825,-0.6555275286830223
958,-0.3543540775817555,0.534124098041675,-0.296949717614943,5.869374413357443,-0.6264951820315257
959,-0.35448883994161984,0.5612282267777329,-0.38125466145575543,3.382366769409181,-0.6150340861881419
960,-0.35566608423730306,0.577121925244565,-0.4831107308365199,3.2744400225963317,-0.5765024528916785
961,-0.35600360178099055,0.5866304257149488,-0.5824203785080208,3.1524358740252847,-0.6229663549594504
962,-0.3581871845311218,0.593177367668604,-0.6362886865069355,2.8239631663340052,-0.5669667239705802
963,-0.3584517146805421,0.5979802332858762,-0.6995063363506411,5.17019679270029,-0.5761076615669196
964,-0.36046575284868865,0.6038358877698901,-0.7464623550722103,5.076347447645638,-0.645736703829003
965,-0.36164091473247795,0.6051437568778226,-0.7842899414725508,2.4954904586427253,-0.668634600665016
966,-0.3634348265363003,0.5957237139165199,-0.8106172517496473,2.683189148752028,-0.5781727238810428
967,-0.3644897444976158,0.5929079846886586,-0.8452227283213166,-0.5546132556334454,-0.4975016719510889
968,-0.36583151124804053,0.5838668368139599,-0.8830929408284466,4.888648757536336,-0.5399872922078294
969,-0.36575234275701224,0.5652941296457744,-0.9257349710332218,2.7911158955648774,-0.6567969346349393
970,-0.3653048815572867,0.5400828960863032,-0.9627011506950953,2.697266550510226,-0.6566268706796584
971,-0.366830140174036,0.5132032611514825,-0.9852549614425821,0.4308048674403942,-0.5412141821709262
972,-0.3660007142038971,0.49257082598576246,-0.9857672594235372,2.678496681499295,-0.6728801258343459
973,-0.3660700887089309,0.4990247752267007,-1.0024677758915992,2.589339803697377,-0.5143258560985045
974,-0.3662072099755766,0.5041209491289415,-1.0002394600244446,2.8775124985122473,-0.6115538488175755
975,-0.3663601615964859,0.5032140012217866,-0.9946441568653677,2.8775124985122473,-0.5479013398410721
976,-0.3665579203066317,0.5012706329044261,-0.9899872753050546,2.8775124985122473,-0.5499481810171296
977,1.0707066128855471,-0.39508132899611514,1.681072975184446,2.1107081439186546,0.5339908802407597
978,1.161600583786939,-0.40097932936782305,1.7339163060620966,0.07886982348545156,0.05772677347706433
979,1.2175876356334907,-0.40633758801522296,1.7037014839934603,-0.052519259591060415,0.3610358377202532
980,1.2398163370474633,-0.39643349012300616,1.7205443229304767,-0.25429535145856097,0.3315601100424889
981,1.174322682934317,-0.4017312942920103,1.6640665368054424,-0.1839083426675724,0.47338737503393247
982,0.9985167452852192,-0.40670839407172305,1.650525948276003,1.8526224450183633,0.6680377192781095
983,0.8862720351105056,-0.39721899586747017,1.626085399914268,-0.19329327717303754,0.089899229588566
984,0.887079052807215,-0.40189570488222764,1.6666857487789486,-0.6390776661826317,0.015471954302490465
985,0.8890540451904313,-0.40628405814114066,1.67644879275754,3.457446245452902,0.41391965409987286
986,0.8390057910919184,-0.3971369554797317,1.6200924503746974,-0.2120631461839678,0.6366609195288141
987,0.7743852612184837,-0.40157627469719415,1.475112692674961,3.5043709179802276,0.2677253896853277
988,0.7149928984237912,-0.40600376770117347,1.4029976049252308,0.2618760463420218,0.5818335150888433
989,0.5884381257480801,-0.41029096439768786,1.3162463435663059,-0.22144808068943295,0.0758446584271511
990,0.43205744990124323,-0.41445210058388604,1.2156385981387423,3.50906338523296,-0.28231003139407457
991,0.3559577457939059,-0.4184966396937767,1.1837478854670842,-0.2589878187112935,0.5191953161313357
992,0.33215861030943095,-0.4105924607781624,1.1470365056199838,-0.23552548244763066,-0.2057144406781697
993,0.294643434566453,-0.41466496649536255,1.1109909072836825,0.7827399113953369,0.02267537755116739
994,0.25730455171702904,-0.41864376778912954,1.0806836190917435,0.7827399113953369,-0.3275045275099296
995,0.22794545177133305,-0.4072450920328217,1.0961203143890654,0.7827399113953369,0.001927575006917736
996,0.189765925473923,-0.4153689244384365,1.0062378197419282,0.7827399113953369,0.24276243053519134
997,-0.3724785694099769,-0.42507126354717567,-0.5524154912222903,0.2900308498584172,-0.5033324361321427
998,-0.37247602500874105,-0.4322839447380104,-0.47854894111169954,-0.1463686046457118,-0.2626251285703296
999,-0.37247455049550626,-0.41447308110725684,-0.4127444396883241,0.017867749199928094,-0.47153655020733404
1000,-0.37247309590182676,-0.4051218540570172,-0.4336479142419016,0.9282063962300466,-0.4223091088662501
1001,-0.37247166483093697,-0.3914171736198437,-0.39457635944426167,-0.047826792338327845,-0.4324157667800766
1002,-0.37266891343602987,-0.40787351048969617,-0.39825143284153214,-0.28245015497495635,-0.2904791749602384
1003,-0.3726682346789221,-0.41146931926305896,-0.3473163944573301,0.2571835790892892,-0.269834625531695
1004,-0.37226759728855946,-0.3977178980355466,-0.32756215837122493,1.9464717900730146,-0.45130501324161526
1005,-0.3720649913049086,-0.39261525703957895,-0.18960488848835858,1.6086141478762692,-0.3603329445917999
1006,-0.3716597870202564,-0.3787325250748626,-0.09622335851028856,1.2050619641412685,-0.22395379988202843
1007,-0.3712519528142911,-0.39549767934358154,-0.08946119448955865,-0.010287054316467249,-0.4494403834462158
1008,-0.3698284223444408,-0.4079686792700843,-0.08465341398745224,-0.6484626006880968,-0.3856056630890546
1009,-0.362500723787698,-0.4116826997297178,-0.041911755843137034,-0.6437701334353643,-0.3413890347160638
1010,-0.36674931170568037,-0.43315367729733373,0.0031403658865612138,2.1247855456768523,-0.3992958114891537
1011,-0.3605899012100882,-0.4325122634003688,0.0465717211778644,2.2280198252369687,-0.39907108411967557
1012,-0.3615740547744785,-0.4363140199044516,0.056181692038660656,0.806202247659,-0.417450138715372
1013,-0.365861100508879,-0.4356420633239508,0.007379673377657839,0.8531269201863257,-0.4132289083967967
1014,-0.3668693477568952,-0.43494572435161805,-0.04770588199158662,0.6168473926369681,-0.425813641087571
1015,-0.3674898522473753,-0.43494572435161805,-0.10251663957585647,0.6168473926369681,-0.4349059889824017
1016,-0.3680735644277079,-0.4334849665934686,-0.14644709834804057,0.6168473926369681,-0.4913611484229167
1017,-0.3649309944115354,0.8564326245700958,-0.6813242480425112,0.8437419856808606,-0.7639493738871788
1018,-0.36541824807189516,0.8051351522015087,-0.7374064440264557,0.8578193874390582,-0.7724586453639042
1019,-0.365610980961882,0.7780040195507268,-0.7764995526599624,2.4814130568845276,-0.7651337478614553
1020,-0.3658515339777726,0.7613047838956638,-0.812641283437018,0.8249721166699302,-0.7685532481051358
1021,-0.36598522728949767,0.7434732063676364,-0.8711872055640456,0.7874323786480697,-0.7305439540998918
1022,-0.366161566621713,0.7332388358212465,-0.914479453940093,4.827646683250812,-0.7207349081078066
1023,-0.3661088558932104,0.7222608439193499,-0.9516193478050387,0.8202796494171976,-0.7205162544510171
1024,-0.3665065962167414,0.7289662118583652,-0.9783044819321749,2.2937143667752244,-0.7587684969638051
1025,-0.36651594729301123,0.7465629040291042,-1.0030827465792613,0.33226305513301024,-0.7578878086239583
1026,-0.3666458718885161,0.7651860994702142,-1.021579471089402,0.8108947149117324,-0.7458497100751578
1027,-0.3665856248514318,0.7929693230555723,-1.0406237567915106,4.607100722372381,-0.7769531927534663
1028,-0.36640124818476366,0.8215106220755652,-1.052050840772704,0.9751310687573725,-0.7506115008230184
1029,-0.3669137225202222,0.8550218303771057,-1.0686145776996283,0.979823536010105,-0.761289087729573
1030,-0.3669936868342843,0.8907730296561545,-1.0784345325246076,0.31349318612207994,-0.728624660890295
1031,-0.3672121936192083,0.9205249652016411,-1.0876645111848458,0.9516687324937098,-0.7708794800648686
1032,-0.3669953946029392,0.955223178377703,-1.074983519221688,1.15344482436121,-0.6968227012527978
1033,-0.36749227121132705,0.9803207957539879,-1.0735081499783443,0.806202247659,-0.691204517015845
1034,-0.367668140645568,0.981881325829451,-1.0661614767222807,1.4510024536815462,-0.6518225639429778
1035,-0.3678410702637266,0.9786228000186459,-1.0622012091062492,1.4510024536815462,-0.5421556076376588
1036,-0.36799703372873155,0.9807028689362117,-1.056813164046207,1.4510024536815462,-0.668756074918788
1037,0.5397313169518759,-0.49495093873703583,-0.03638318173667026,-0.4560714433260615,0.31527041261167
1038,0.5890602930836729,-0.49178682010366803,0.0058365568290603565,-0.5780755918971083,0.3693750452416978
1039,0.6250100060809618,-0.4898707041002288,0.0389024315873931,-0.6250002644244339,0.062105920325543185
1040,0.6477386101338152,-0.48810694237373703,0.09730547244320864,0.0694848889799864,0.12481093012262522
